"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.28233040127567e-26,0.397243156511124,0.426,0.328,2.46079204004801e-22,"ARRB1"
1.66594429061997e-26,0.266691651609546,0.641,0.539,3.19694709369973e-22,"HSF1"
2.96737865730573e-26,0.262655809472379,0.842,0.793,5.6943996433697e-22,"MYC"
4.76352715919406e-26,0.332650387312055,0.477,0.377,9.1412086184934e-22,"TPGS1"
5.47418085343919e-26,0.250337870393712,0.629,0.525,1.05049530577498e-21,"PDLIM1"
5.51232768603496e-26,0.283006906611571,0.54,0.431,1.05781568295011e-21,"SBNO1"
6.26523533422949e-26,0.266155096162776,0.568,0.455,1.20229866063864e-21,"MRPL1"
6.35680784340572e-26,-1.10932964519695,0.06,0.113,1.21987142514956e-21,"NBPF26"
6.87762266046591e-26,-0.353262193665004,0.954,0.942,1.31981578854341e-21,"LGALS1"
7.14733099638926e-26,0.424209356821639,0.261,0.179,1.3715728182071e-21,"LONP1"
8.8694209960195e-26,0.378545696805233,0.38,0.282,1.70204188913614e-21,"LRRC47"
8.95677571638899e-26,0.525800098318572,0.204,0.131,1.71880525997505e-21,"PIEZO1"
9.56835066425843e-26,0.256231334293633,0.733,0.644,1.83616649247119e-21,"AHSA1"
9.74291334782388e-26,0.394316180701406,0.345,0.253,1.8696650714474e-21,"CAMKK2"
1.49141101616501e-25,-0.303561691278123,0.721,0.735,2.86201774002066e-21,"TRMT1"
1.57159890425824e-25,0.484852337802596,0.235,0.156,3.01589829727157e-21,"ACADS"
1.91608510728327e-25,0.644947900922304,0.14,0.08,3.6769673208766e-21,"TTLL1"
2.14280802401166e-25,0.375053629669737,0.348,0.253,4.11204859807837e-21,"BOP1"
2.2991135452016e-25,0.267548706511265,0.697,0.604,4.41199889324187e-21,"SSBP1"
2.82857504075323e-25,0.459599074016176,0.26,0.18,5.42803550320545e-21,"MED16"
3.41208153875021e-25,0.307466864763436,0.561,0.459,6.54778447286165e-21,"NAPRT"
4.2028773328334e-25,0.252903852595209,0.91,0.869,8.06532160170729e-21,"PLAC8"
4.40564590519501e-25,0.436031742791013,0.29,0.205,8.45443449206922e-21,"PECAM1"
5.02974069277436e-25,0.29070182536152,0.624,0.528,9.652072389434e-21,"PSMD3"
5.53083108950412e-25,0.256841574107441,0.659,0.552,1.06136648607584e-20,"PPT1"
6.79495557966678e-25,0.609333025352201,0.167,0.102,1.30395197573805e-20,"VAC14"
7.79421844613022e-25,0.340489498143317,0.486,0.391,1.49571051981239e-20,"TACC3"
8.37306575906144e-25,0.428767323592428,0.304,0.22,1.60679131916389e-20,"BCR"
8.52634925869396e-25,0.27864812756931,0.488,0.381,1.63620642274337e-20,"NUBP2"
9.70033743765979e-25,0.401207671716707,0.324,0.237,1.86149475428691e-20,"NFATC3"
1.00132961171708e-24,0.690200987710464,0.147,0.087,1.92155152488507e-20,"SULT1A3"
1.02796232565968e-24,0.314890347051617,0.457,0.357,1.97265970294092e-20,"HMHA1"
1.35664549387428e-24,0.384123466208058,0.32,0.231,2.60340270274475e-20,"ATAD3B"
1.5174646824439e-24,-0.442240264377347,0.437,0.496,2.91201472560984e-20,"PRR34-AS1"
1.66642383664591e-24,0.413832105855771,0.232,0.153,3.1978673425235e-20,"LINC01116"
1.68525324949684e-24,-0.566507854663698,0.27,0.341,3.23400098578443e-20,"PSMB10"
1.94108066755232e-24,-0.455819519792969,0.421,0.48,3.7249338010329e-20,"JUND"
2.03389026535934e-24,0.290263597688412,0.452,0.348,3.90303541922458e-20,"PDCD11"
2.08190688148188e-24,0.428114787317099,0.218,0.142,3.99517930556372e-20,"CALN1"
3.61677921203752e-24,0.508772231398007,0.198,0.128,6.94059930789999e-20,"PIGU"
3.6494652328864e-24,0.274892602172023,0.647,0.556,7.00332378190901e-20,"ACADVL"
5.20230086256809e-24,-0.98900570974496,0.094,0.151,9.98321535526816e-20,"RP11-301G19.1"
5.9729005462704e-24,0.368868466943628,0.32,0.231,1.14619961482929e-19,"MAP4"
6.02964297660531e-24,-0.980760417598996,0.082,0.137,1.15708848721056e-19,"CTD-2035E11.3"
8.57131883817854e-24,0.315796553711885,0.463,0.365,1.64483608504646e-19,"RBM42"
9.60651464288508e-24,0.261499600603778,0.546,0.44,1.84349015996965e-19,"APOPT1"
9.62137594060459e-24,0.300317270167215,0.504,0.406,1.84634204300202e-19,"MTA1"
9.64045334296367e-24,0.434013614065686,0.184,0.116,1.85000299651473e-19,"CAMK1D"
9.9331866853374e-24,-0.561648290860984,0.242,0.313,1.90617852491625e-19,"MYCT1"
1.08194046960516e-23,-0.494897217728011,0.305,0.375,2.07624376117231e-19,"TIMP2"
1.33649369111443e-23,0.284184109437131,0.513,0.406,2.56473139324859e-19,"PPIF"
1.35097446099297e-23,0.34856915490923,0.361,0.271,2.59251999064551e-19,"CTNNBL1"
1.48441304596874e-23,0.356296017769939,0.36,0.268,2.84858863521401e-19,"SLC19A1"
2.02410422717931e-23,0.274239811783346,0.553,0.457,3.8842560119571e-19,"PKN1"
2.99376079010925e-23,0.452854040343906,0.232,0.158,5.74502695621966e-19,"STAU2"
4.821222469729e-23,-0.310773901847796,0.703,0.719,9.25192591940996e-19,"FAM45A"
6.93967849321919e-23,0.471347162311462,0.234,0.161,1.33172430284876e-18,"SNTB1"
8.16543717925475e-23,0.393486127169905,0.3,0.216,1.56694739469899e-18,"REC8"
8.49157024442898e-23,-0.469367559115798,0.381,0.44,1.62953232990592e-18,"PHTF1"
1.20323466651278e-22,0.263215729783626,0.622,0.527,2.30900732503803e-18,"EIF4H"
1.28905302848737e-22,0.30707878672676,0.397,0.301,2.47369276166726e-18,"DHRSX"
1.49813017469124e-22,0.357354618180367,0.628,0.539,2.87491180523248e-18,"LTB"
1.52112630283162e-22,-0.519912244423798,0.38,0.443,2.91904137513387e-18,"RAB27B"
1.99900651025417e-22,0.2850077617953,0.534,0.437,3.83609349317775e-18,"SETD3"
2.06592935467384e-22,0.286805605933654,0.446,0.348,3.96451843161911e-18,"COMMD9"
2.8864735629177e-22,0.356056601726077,0.342,0.254,5.53914276723906e-18,"C9orf114"
3.010441994827e-22,0.254813800878802,0.565,0.466,5.77703818807301e-18,"ETFB"
4.26272201272697e-22,0.44323104834179,0.21,0.14,8.18016354242305e-18,"MGLL"
4.3396845008384e-22,0.414553119110666,0.252,0.177,8.32785455710889e-18,"NPRL3"
4.63972852558088e-22,0.348726957792968,0.327,0.241,8.90363904058971e-18,"AP2A2"
6.09880191477552e-22,0.365377558415092,0.318,0.235,1.17036008744542e-17,"TRUB2"
6.14961621597473e-22,0.297795575937607,0.449,0.354,1.18011135184555e-17,"FKBP5"
7.2990891360329e-22,0.419343886836931,0.271,0.194,1.40069520520471e-17,"MLC1"
8.32282747594517e-22,0.269267683200834,0.52,0.425,1.59715059263388e-17,"POLR3H"
9.98622383832628e-22,0.356224826118553,0.33,0.247,1.91635635457481e-17,"CLPTM1"
1.02497389679848e-21,0.550027078787554,0.131,0.077,1.96692490795628e-17,"TAMM41"
1.05535265140455e-21,0.331965130523668,0.38,0.287,2.02522173804533e-17,"C18orf32"
1.09953536919132e-21,0.371604121162259,0.314,0.231,2.11000837347815e-17,"FBXW9"
1.2351508382981e-21,0.278775680436102,0.632,0.54,2.37025445869405e-17,"GSDMD"
1.30164010184014e-21,-0.450762528967886,0.404,0.458,2.49784735543122e-17,"AKIRIN2"
1.53278162641041e-21,0.395248141173493,0.242,0.168,2.94140794108158e-17,"BAIAP2"
1.75781883279409e-21,0.275065259201783,0.343,0.253,3.37325434013185e-17,"PRKAG2-AS1"
1.99622069320942e-21,0.26991094022761,0.556,0.452,3.83074751026887e-17,"WIPI2"
2.02228679612557e-21,0.260854493201422,0.506,0.41,3.88076836176498e-17,"HADH"
2.28544202422481e-21,0.348636147953744,0.323,0.24,4.38576324448741e-17,"SKI"
2.33723927992683e-21,0.28447491073639,0.499,0.402,4.48516217817958e-17,"ATP1A1"
2.43391528112368e-21,0.283261227855893,0.451,0.356,4.67068342447634e-17,"UHRF1"
2.55610106067173e-21,0.274105535943751,0.407,0.317,4.90515793542905e-17,"MFSD12"
2.67487857721362e-21,0.284090705326252,0.502,0.407,5.13309198967293e-17,"DNASE2"
3.0633894726652e-21,0.312863524489066,0.441,0.351,5.87864439804452e-17,"MED13L"
3.10084968337337e-21,0.274755455014686,0.463,0.368,5.95053054239349e-17,"C21orf2"
3.16576456067123e-21,0.625756495604923,0.154,0.097,6.0751021919281e-17,"SH3BP5"
4.03603210430949e-21,0.287660491454144,0.34,0.253,7.74514560816991e-17,"CLIC4"
4.16673058434557e-21,0.277187085337622,0.476,0.385,7.99595599135916e-17,"MTMR14"
4.5863877074758e-21,0.382091616045962,0.289,0.211,8.80127801064607e-17,"VAV1"
4.62887795539368e-21,0.406966586020431,0.248,0.175,8.88281679640048e-17,"ELAC2"
4.74436419701831e-21,-0.496471382179399,0.584,0.625,9.10443489407813e-17,"MT2A"
4.78284062973902e-21,0.419271941297187,0.223,0.154,9.17827116846917e-17,"NFATC1"
5.28887044871017e-21,0.304532457992454,0.422,0.332,1.01493423910748e-16,"QDPR"
5.45014722638098e-21,0.294942592270275,0.423,0.333,1.04588325274251e-16,"PES1"
5.90562077162004e-21,0.555543393962251,0.142,0.087,1.13328862607389e-16,"ZC3H3"
6.58805404200304e-21,0.271451772275496,0.487,0.393,1.26424757066038e-16,"RABL6"
6.82174373496681e-21,0.285216360383035,0.527,0.434,1.30909262274013e-16,"PDHA1"
8.76676479630439e-21,0.359073370056869,0.267,0.191,1.68234216441081e-16,"SELPLG"
1.00056863599664e-20,0.386487443183644,0.317,0.237,1.92009121247754e-16,"SLC25A10"
1.0017278246781e-20,0.433437174755626,0.221,0.152,1.92231569555728e-16,"PODXL2"
1.16970193876159e-20,0.267484044822192,0.517,0.421,2.2446580204835e-16,"TOLLIP"
1.32881524976043e-20,0.255350764003239,0.55,0.457,2.54999646429026e-16,"MAPK12"
1.69873583742126e-20,0.404370501967252,0.254,0.181,3.25987407201141e-16,"SLC43A1"
1.72805856821982e-20,-0.285808368991799,0.718,0.742,3.31614439241384e-16,"C4orf48"
2.55892384874147e-20,0.291339070903595,0.404,0.314,4.91057486573488e-16,"RP11-111M22.3"
2.85795874530135e-20,0.42068298880554,0.227,0.158,5.4844228322333e-16,"ALDH16A1"
2.99956578251202e-20,0.298586264348221,0.318,0.235,5.75616673664056e-16,"CMIP"
3.45683374841772e-20,-0.351700249381685,0.519,0.561,6.6336639632136e-16,"RAB13"
3.5676109981121e-20,0.406579571122453,0.253,0.181,6.84624550537711e-16,"CTB-50L17.10"
3.64016052090966e-20,0.490871978895761,0.146,0.091,6.98546803962564e-16,"TBL1X"
3.86841246034371e-20,0.276093217960565,0.458,0.367,7.42348351139957e-16,"PTPRA"
5.14683089427381e-20,-0.83965662256367,0.103,0.156,9.87676848611144e-16,"IQCH-AS1"
5.79948372700628e-20,0.30691076973421,0.495,0.405,1.1129209272125e-15,"RNPEP"
6.6918494704309e-20,0.43749370458004,0.208,0.143,1.28416591337569e-15,"ALG14"
8.85102400904026e-20,0.279548598266381,0.315,0.235,1.69851150733483e-15,"WARS"
9.69143611276028e-20,0.289236468587047,0.377,0.291,1.8597865900387e-15,"STMN3"
1.02806634732558e-19,0.30787924481811,0.334,0.252,1.97285932051778e-15,"SLC17A9"
1.1237308868558e-19,0.262132090079158,0.568,0.477,2.15643957187628e-15,"VPS51"
1.14048424582734e-19,0.311247242437359,0.422,0.336,2.18858926774266e-15,"PCYT2"
1.25978124861352e-19,0.285090041618995,0.429,0.338,2.41752021608935e-15,"DOHH"
1.94361106368003e-19,0.366459650210842,0.258,0.186,3.72978963120197e-15,"GNB1L"
2.24562846367303e-19,-0.340252826245449,0.569,0.614,4.30936102178855e-15,"AP001171.1"
2.94547863238798e-19,0.614663793325114,0.102,0.058,5.65237349555254e-15,"RPTOR"
3.20521319614857e-19,0.361479860651052,0.327,0.249,6.1508041234091e-15,"MTIF2"
3.42940443783168e-19,0.266291242312996,0.408,0.321,6.581027116199e-15,"ECI2"
3.49528312296883e-19,0.260537631926622,0.568,0.478,6.70744831297718e-15,"HSPA5"
3.71145241079865e-19,0.341063772755685,0.252,0.18,7.1222771763226e-15,"METTL8"
3.93274925320154e-19,-0.625794930631306,0.194,0.253,7.54694581689375e-15,"SCMH1"
6.48379017338402e-19,0.255861944056542,0.538,0.447,1.24423933427239e-14,"TMEM97"
6.6557701537416e-19,0.297587968542373,0.316,0.236,1.27724229250301e-14,"CERCAM"
6.87561939766099e-19,0.460413932539361,0.182,0.123,1.31943136241114e-14,"PALM"
7.18841748329973e-19,0.296137982447562,0.379,0.295,1.37945731504522e-14,"ITGA6"
8.01778239512969e-19,0.43264455373897,0.205,0.142,1.53861244162539e-14,"CARS"
8.59617466154984e-19,-0.433575493626821,0.412,0.464,1.64960591755141e-14,"AC004381.6"
9.14125620285829e-19,0.631009641563726,0.109,0.063,1.75420706532851e-14,"AUH"
9.41538139461044e-19,0.319038355178465,0.34,0.26,1.80681168962574e-14,"MRRF"
1.11219232202081e-18,0.260406002410927,0.486,0.399,2.13429706595794e-14,"XPOT"
1.24138731437028e-18,0.453742918225844,0.178,0.12,2.38222225627657e-14,"INO80B"
1.25818836116631e-18,0.29181128358264,0.375,0.291,2.41446346507815e-14,"SIPA1"
1.3349298459359e-18,0.287060211869449,0.377,0.292,2.56173037435099e-14,"ACAA1"
1.64901989383165e-18,0.304474574634405,0.392,0.309,3.16446917626293e-14,"HYAL2"
2.17478529879738e-18,0.453160779657907,0.187,0.128,4.17341298839217e-14,"CCDC94"
2.64910480951421e-18,0.313320294363828,0.298,0.222,5.08363212945777e-14,"SLC7A5"
2.71733514497452e-18,0.315449775790315,0.28,0.207,5.21456614320611e-14,"PTDSS2"
2.9923433974581e-18,0.303249740704309,0.349,0.269,5.74230697972209e-14,"GGA2"
3.0109035264659e-18,0.390091997314063,0.242,0.175,5.77792386728807e-14,"FBXO6"
3.26542077248207e-18,0.363927107102957,0.212,0.148,6.2663424623931e-14,"CHCHD6"
3.40058595903896e-18,0.304136999512991,0.324,0.246,6.52572445539577e-14,"POC1A"
3.46754166968106e-18,0.491340442707958,0.167,0.112,6.65421246411795e-14,"ACOT2"
3.71761411978084e-18,0.286027079822713,0.458,0.374,7.13410149585944e-14,"HEXA"
4.37541229756042e-18,0.286780569809297,0.395,0.311,8.39641619901845e-14,"BLMH"
4.97645126383389e-18,0.315616432008389,0.361,0.28,9.54980997529723e-14,"CAPN1"
5.41987979199434e-18,0.257331903855676,0.541,0.453,1.04007493208371e-13,"SHKBP1"
6.21859591731126e-18,0.450732266274333,0.185,0.127,1.19334855653203e-13,"MVD"
6.43473561478875e-18,0.30819676925954,0.33,0.253,1.23482576447796e-13,"KARS"
6.48941248157663e-18,0.271346677707656,0.525,0.444,1.24531825521456e-13,"TOP1MT"
7.33687726967813e-18,0.255737967192718,0.456,0.37,1.40794674805123e-13,"PDXK"
7.36756755389517e-18,-0.317670595773927,0.505,0.548,1.41383621359248e-13,"NUDT14"
8.65501262532033e-18,0.291255676515844,0.339,0.26,1.66089692279897e-13,"ALG12"
9.77445737650758e-18,0.31899395478217,0.224,0.159,1.87571837055181e-13,"PKIG"
9.82399956332348e-18,-0.581697060926781,0.227,0.284,1.88522551620178e-13,"TSLP"
1.04072153635805e-17,0.331455217877374,0.249,0.181,1.9971446282711e-13,"TRIB3"
1.07342107537286e-17,0.343971876610047,0.273,0.203,2.05989504364052e-13,"SMCR5"
1.21003978624752e-17,0.281018553757733,0.346,0.268,2.32206634980898e-13,"RBFA"
1.42712291137514e-17,0.443987334460539,0.173,0.116,2.7386488669289e-13,"RNF216"
1.45259195523303e-17,0.318657145475442,0.355,0.279,2.78752396209219e-13,"ZBTB16"
1.70358918359886e-17,0.327037229292491,0.341,0.265,3.26918764332622e-13,"TFDP2"
1.90067549762032e-17,0.266868130935206,0.487,0.405,3.6473962799334e-13,"SEC13"
1.94881396982892e-17,0.252349605681564,0.489,0.402,3.7397740081017e-13,"AAMP"
2.13236022298952e-17,0.270500300188494,0.427,0.342,4.09199926791688e-13,"DDX54"
2.43201819233465e-17,0.306146876430496,0.322,0.246,4.66704291109019e-13,"SPNS2"
2.49992475683611e-17,0.30983337179488,0.366,0.29,4.79735560836849e-13,"EIF2D"
2.58326331414396e-17,0.320270527267254,0.29,0.218,4.95728229984227e-13,"AP2A1"
3.02441593709932e-17,0.261882476951367,0.414,0.33,5.80385418329359e-13,"G6PD"
3.76414872456717e-17,-0.530637933413638,0.255,0.31,7.2234014024444e-13,"TRPS1"
3.86829413165478e-17,0.344186733969066,0.264,0.195,7.42325643864553e-13,"ILVBL"
3.95625543488859e-17,0.28206181225326,0.367,0.288,7.5920541795512e-13,"RERE"
4.34740223810529e-17,0.292335183662833,0.268,0.198,8.34266489492404e-13,"SMAD3"
4.48900766177139e-17,-0.812209511362209,0.08,0.125,8.61440570293929e-13,"HYPK"
4.71908157420924e-17,0.472254681437058,0.134,0.085,9.05591754090754e-13,"KDM4B"
4.73452527086802e-17,0.256175948478072,0.425,0.341,9.08555399479572e-13,"MUS81"
4.98958470537619e-17,-0.303202798268689,0.704,0.713,9.5750130496169e-13,"RPL22L1"
5.03657239917097e-17,0.388388092811336,0.175,0.119,9.66518243400909e-13,"CLCN7"
5.11709460857132e-17,0.344448933086013,0.307,0.235,9.81970455384837e-13,"MICU1"
5.26457454398186e-17,0.291838795674176,0.346,0.267,1.01027185499012e-12,"MCTP2"
5.98368143477765e-17,0.31574093337503,0.302,0.229,1.14826846733383e-12,"TCF3"
6.10126826346194e-17,0.448132961403282,0.184,0.127,1.17083337975835e-12,"BAHCC1"
6.48779473014425e-17,0.536622109392746,0.117,0.072,1.24500780871468e-12,"KDM4A"
7.19105963137866e-17,0.404626969654807,0.187,0.13,1.37996434326156e-12,"ARHGAP35"
8.12029011250167e-17,0.375421636204509,0.219,0.158,1.55828367258907e-12,"RP11-61K9.3"
8.34135783549625e-17,0.365303803429603,0.222,0.159,1.60070656863173e-12,"RPS6KA4"
8.78940946653764e-17,0.264279171604827,0.297,0.223,1.68668767662857e-12,"MPV17L"
9.76987472542107e-17,0.354431125770373,0.195,0.136,1.8748389598083e-12,"XXYLT1"
9.83935712818501e-17,0.291405140661189,0.337,0.263,1.8881726328987e-12,"RANGAP1"
1.08810104483581e-16,0.326429774954197,0.267,0.198,2.08806590503991e-12,"TBC1D1"
1.12784770217664e-16,0.325039209771932,0.296,0.224,2.16433974047698e-12,"RFC2"
1.18397306625195e-16,-0.261891667748263,0.713,0.719,2.27204431413748e-12,"COX17"
1.23395947874445e-16,0.40439481809608,0.166,0.112,2.3679682397106e-12,"CCDC22"
1.56979384315394e-16,0.261469474919196,0.333,0.257,3.01243438501241e-12,"TSFM"
1.69676801016417e-16,0.388845030045429,0.216,0.155,3.25609781150505e-12,"DPP9"
1.76020497312538e-16,0.30826986463324,0.327,0.252,3.3778333434276e-12,"RBM14"
1.76557157169028e-16,0.611192966726728,0.112,0.069,3.38813184607364e-12,"BACE2"
1.79047289399808e-16,0.268051233843653,0.406,0.329,3.43591748358231e-12,"IL6R"
1.90083999261915e-16,0.40921186504958,0.19,0.134,3.64771194583614e-12,"ZC3H18"
2.07979457727103e-16,0.282271706171664,0.334,0.257,3.99112579378311e-12,"ZBED1"
2.23619204625277e-16,0.31284290139725,0.238,0.172,4.29125253675906e-12,"ACSF3"
2.39757156289767e-16,0.327071170302931,0.27,0.201,4.60093982920063e-12,"GCDH"
2.49835433835309e-16,0.417609263040032,0.189,0.132,4.79434197529959e-12,"ARHGAP10"
2.68485896610685e-16,0.432746002488579,0.198,0.142,5.15224435595905e-12,"ZC3H7B"
2.8066370463227e-16,0.254332361435852,0.41,0.33,5.38593649189325e-12,"BAZ1B"
2.91595849741017e-16,0.260222995684759,0.385,0.307,5.59572435653012e-12,"ATIC"
3.92149655674417e-16,0.283519182013515,0.331,0.255,7.52535189239206e-12,"CETN2"
4.21201656179623e-16,0.500866548909362,0.143,0.094,8.08285978208697e-12,"SLC39A11"
4.23141390380141e-16,0.331960606208088,0.267,0.2,8.12008328139490e-12,"DVL2"
4.37602956041063e-16,0.431295227057978,0.159,0.107,8.39760072642799e-12,"MAP4K1"
5.28447993446597e-16,-0.325001345607461,0.488,0.525,1.01409169942402e-11,"ASXL1"
5.3732320994238e-16,0.33903790333021,0.218,0.157,1.03112323987943e-11,"ST14"
5.70700669395972e-16,0.396083597216069,0.179,0.124,1.09517458457087e-11,"CTC-338M12.5"
5.82266169688868e-16,0.272643235884735,0.299,0.228,1.11736877963294e-11,"ZNF48"
5.90153484154248e-16,0.283999371039275,0.272,0.203,1.132504536092e-11,"PRKCD"
6.1664918959666e-16,0.284453434406391,0.25,0.184,1.18334979483599e-11,"PLD3"
6.2056595512727e-16,0.306095539268138,0.329,0.255,1.19086606788923e-11,"RBM10"
6.94257600643506e-16,-0.297343361692494,0.547,0.578,1.33228033563489e-11,"C17orf49"
7.46179217131482e-16,-0.624466234618375,0.172,0.225,1.43191791767531e-11,"TFPI"
9.54081427118343e-16,-0.420757628286806,0.428,0.47,1.8308822586401e-11,"YPEL3"
9.56991003131341e-16,0.263549838557188,0.319,0.245,1.83646573500904e-11,"BCAT1"
1.01941645718146e-15,0.374704636771379,0.205,0.147,1.95626018133121e-11,"SCAP"
1.03696478339021e-15,-0.588161900315629,0.169,0.222,1.98993541932581e-11,"LRRK1"
1.14779638611553e-15,0.354156486424188,0.173,0.119,2.2026212649557e-11,"LRP5"
1.22409381357979e-15,-0.346881418497569,0.463,0.51,2.34903602825962e-11,"TM4SF1"
1.33604046697972e-15,0.344942858577444,0.24,0.177,2.56386165613407e-11,"METTL13"
1.396808017711e-15,0.286025297616335,0.3,0.231,2.68047458598741e-11,"CHKA"
1.45541575238989e-15,0.358710356528195,0.254,0.191,2.79294282883621e-11,"FUT7"
1.72967055859316e-15,0.424313455812427,0.188,0.133,3.31923780194028e-11,"SARS2"
1.87269580551019e-15,0.498527422402133,0.161,0.111,3.59370325077405e-11,"MT-ATP8"
1.92869750306042e-15,0.251884167245196,0.355,0.277,3.70117050837294e-11,"TRAF3"
1.96721889539961e-15,0.444569020342339,0.155,0.105,3.77509306027186e-11,"TBCD"
2.00733128762483e-15,0.30354350069475,0.306,0.237,3.85206874095205e-11,"AATF"
2.17256012625195e-15,0.387088719795012,0.19,0.135,4.1691428822775e-11,"CD300LF"
2.22820266657653e-15,0.282588208950131,0.379,0.305,4.27592091716036e-11,"ATP2A3"
2.31772026451877e-15,0.377672717967237,0.168,0.117,4.44770518761153e-11,"CKAP4"
2.32233717548927e-15,0.460635436198836,0.14,0.093,4.4565650397639e-11,"TNNI2"
2.41939174028117e-15,0.327295803289305,0.227,0.167,4.64281274959957e-11,"QRICH1"
2.55019917092686e-15,0.283719880694976,0.27,0.203,4.89383220900864e-11,"PKMYT1"
2.64203661880108e-15,0.358424472463489,0.237,0.176,5.07006827147926e-11,"CNOT3"
2.68255268519257e-15,0.340454945586963,0.199,0.143,5.14781860288454e-11,"MAN1B1"
2.83986224205351e-15,0.302906684880131,0.26,0.195,5.44969564250068e-11,"GPR89A"
2.92777587756833e-15,0.414082426309449,0.182,0.129,5.61840190905363e-11,"CD38"
3.12059321298839e-15,0.265859900836416,0.331,0.256,5.98841837572472e-11,"PTPN1"
3.47425455363867e-15,0.418588305953734,0.159,0.109,6.66709448843261e-11,"NPIPA1"
3.80567401716407e-15,0.449068257379435,0.158,0.108,7.30308843893784e-11,"SPATC1L"
3.97605966529265e-15,0.279565462659792,0.291,0.223,7.6300584976966e-11,"PML"
4.89078283366878e-15,-0.308735642729949,0.493,0.53,9.3854122578104e-11,"SAMSN1"
5.04685694716115e-15,0.323783044517319,0.261,0.197,9.68491848160225e-11,"BCAT2"
5.22002963758929e-15,0.260966658257076,0.293,0.224,1.00172368745338e-10,"SRPK2"
5.24022174793273e-15,0.296975510985659,0.295,0.227,1.00559855342829e-10,"MTHFD1"
5.31423900054599e-15,0.281158469646053,0.3,0.232,1.01980246420478e-10,"TUBGCP2"
6.00779875880733e-15,0.304561074401726,0.226,0.165,1.15289658181513e-10,"MCM2"
6.57218882833554e-15,0.382306631430507,0.187,0.133,1.26120303615759e-10,"DOT1L"
6.73765597661692e-15,0.337053784109469,0.217,0.159,1.29295618191279e-10,"GSTZ1"
7.1079961553093e-15,-0.351371663510018,0.475,0.508,1.36402446220385e-10,"TOPORS-AS1"
7.33869409456011e-15,0.275556275534058,0.349,0.278,1.40829539674609e-10,"SLA"
8.77931170468331e-15,0.258277760371624,0.388,0.313,1.68474991612873e-10,"ST20"
8.80919195309314e-15,0.308886644594999,0.304,0.236,1.69048393579857e-10,"GSS"
9.45140903200006e-15,0.401867783043321,0.126,0.082,1.81372539324081e-10,"PRKCZ"
9.63425279150475e-15,-0.400445153946334,0.336,0.383,1.84881311068976e-10,"RRN3"
1.00887969254681e-14,0.459109727173331,0.104,0.064,1.93604012999733e-10,"RP11-254F7.2"
1.02756217368244e-14,0.362671315500269,0.195,0.141,1.9718918112966e-10,"HSPA4"
1.06240221349319e-14,0.372992519503137,0.172,0.121,2.03874984769343e-10,"TMEM161A"
1.08917893345254e-14,0.253591255876127,0.36,0.287,2.09013437329542e-10,"SDHA"
1.14486966352037e-14,0.351077119959518,0.224,0.165,2.19700488429559e-10,"NEIL2"
1.16043389991353e-14,0.254948552763099,0.447,0.372,2.22687265393406e-10,"FSCN1"
1.18149049594321e-14,0.280852040195687,0.332,0.263,2.26728026171503e-10,"GARS"
1.24492955336378e-14,0.301687662220209,0.261,0.198,2.38901981290509e-10,"CLIP1"
1.25040337148878e-14,0.296570899599732,0.31,0.242,2.39952406988697e-10,"IMPACT"
1.27544390851124e-14,0.269888251005185,0.288,0.221,2.44757686043308e-10,"MOB2"
1.29620160503458e-14,0.289329047183226,0.307,0.239,2.48741088006137e-10,"GCAT"
1.34101270620384e-14,-0.466147479255327,0.336,0.379,2.57340338320517e-10,"IGHM"
1.37839666561078e-14,0.292818879475686,0.347,0.281,2.64514320130709e-10,"FUCA1"
1.40103531215867e-14,0.253701334624759,0.394,0.319,2.68858676403249e-10,"IL27RA"
1.44447414642292e-14,-0.687072349754779,0.124,0.169,2.77194588698559e-10,"EIF3C"
1.44946212355196e-14,0.27944748586815,0.26,0.197,2.78151781509621e-10,"SCYL1"
1.48445773987842e-14,0.266428996110923,0.345,0.274,2.84867440282669e-10,"LRRC37B"
1.66063276948846e-14,0.377750718245809,0.181,0.129,3.18675428464835e-10,"ZNF74"
1.69454868330283e-14,0.326523078027143,0.246,0.183,3.25183892325813e-10,"ASMTL"
1.79870002699568e-14,0.436996102087392,0.115,0.074,3.45170535180471e-10,"PSPH"
2.36247366844851e-14,0.318786949455051,0.235,0.175,4.53358696975269e-10,"ZNF622"
2.47371647907305e-14,-0.482964580313286,0.235,0.288,4.74706192334119e-10,"FLJ37453"
2.47533596386853e-14,0.503174870618867,0.125,0.082,4.75016971466371e-10,"SESN2"
2.48667486879473e-14,0.392537015941014,0.138,0.092,4.77192907321709e-10,"SNX8"
2.65520873252699e-14,0.34728751625188,0.238,0.179,5.09534555771929e-10,"SART1"
2.69715040983279e-14,0.319430691414126,0.206,0.15,5.17583163646913e-10,"DPCD"
2.71018774098609e-14,0.265565629155006,0.318,0.247,5.20085027495231e-10,"GTF2H3"
2.83915285397107e-14,0.338892659600343,0.228,0.17,5.44833432677048e-10,"TTLL12"
3.49492518883443e-14,-0.510969049484064,0.222,0.273,6.70676143737326e-10,"CNFN"
4.00902846275622e-14,0.288582898937588,0.19,0.137,7.69332562002918e-10,"ACP5"
4.01613566526844e-14,0.253931164252393,0.338,0.268,7.70696434165014e-10,"RPF2"
