"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.32165184987798e-34,-0.298530481714821,0.549,0.631,4.45524989991584e-30,"MATK"
3.42417367287168e-34,0.680988287558894,0.197,0.129,6.57098927824076e-30,"SMN1"
3.73066298869901e-34,-0.39290394167075,0.349,0.437,7.1591422753134e-30,"ITGB2"
6.00520424861759e-34,0.409564864832703,0.454,0.369,1.15239869530972e-29,"PHTF1"
8.85793863054813e-34,-0.303435837870058,0.557,0.635,1.69983842320219e-29,"CTSA"
1.70841224401131e-33,-0.327134165157985,0.465,0.545,3.2784430962577e-29,"COMMD1"
3.1711612573013e-33,-0.32667346490025,0.448,0.531,6.0854584527612e-29,"TPGS1"
4.29117481756362e-33,-0.322326993856552,0.538,0.611,8.23476447490458e-29,"TRAP1"
5.78257951377404e-33,0.775135480846386,0.169,0.107,1.10967700869324e-28,"TFPI"
6.03329083209632e-33,-0.415482511285141,0.229,0.315,1.15778851067928e-28,"MACROD1"
9.22154247109021e-33,-0.351902960351643,0.449,0.529,1.76961400020221e-28,"CSNK1G2"
2.075992211896e-32,-0.435631363803091,0.287,0.37,3.98382905462843e-28,"MAP7"
2.39408803666561e-32,-0.317182680505107,0.512,0.592,4.59425494236131e-28,"RAB31"
3.35301590602483e-32,-0.290468665113236,0.488,0.574,6.43443752366165e-28,"ANKRD11"
4.08877207169675e-32,-0.387751948180215,0.371,0.452,7.84635360558606e-28,"MED13L"
8.22554497249331e-32,-0.281116700930903,0.568,0.641,1.57848208022147e-27,"SMARCC1"
9.45660456682671e-32,-0.252294174984546,0.656,0.717,1.81472241637405e-27,"REST"
9.92942232205565e-32,0.369592469565905,0.49,0.414,1.90545614360248e-27,"AKIRIN2"
1.40660594339193e-31,-0.54970417405455,0.179,0.252,2.69927680536911e-27,"MGLL"
2.43056992131482e-31,0.920524015664885,0.125,0.073,4.66426367900314e-27,"EEFSEC"
3.12331409453166e-31,-0.379788216738645,0.321,0.404,5.99363974740626e-27,"NCOR2"
3.41281516092468e-31,-0.37612880869954,0.315,0.398,6.54919229381445e-27,"DYM"
4.52074102362458e-31,-0.263558430917362,0.654,0.722,8.67530202433557e-27,"LAIR1"
4.88974050044634e-31,-0.257211829372763,0.695,0.754,9.38341202035652e-27,"RNF126"
9.43563797052149e-31,-0.439374648513705,0.227,0.305,1.81069892654307e-26,"BRE"
1.95286782018225e-30,0.44587987190813,0.388,0.312,3.74755334692974e-26,"RGS18"
5.07552270316206e-30,-0.457803527113312,0.254,0.33,9.739928067368e-26,"ANKRD33B"
6.02734632191456e-30,-0.296857679791856,0.55,0.622,1.1566477591754e-25,"NCLN"
9.4897584418981e-30,-0.323221676038703,0.463,0.533,1.82108464500025e-25,"ASCL2"
9.80519794275073e-30,-0.379069841038007,0.344,0.422,1.88161748521387e-25,"TMEM99"
1.08426139627513e-29,-0.663625978259984,0.134,0.199,2.08069761945197e-25,"LINC00539"
1.14893728011985e-29,-0.275569733015021,0.628,0.685,2.20481064054999e-25,"RNASET2"
2.04028021293316e-29,-0.30946034044946,0.474,0.55,3.91529772861874e-25,"OGFOD3"
2.2554879289905e-29,-0.359404233776211,0.445,0.52,4.32828133573277e-25,"ITGA4"
2.30556492325717e-29,-0.521992237339659,0.106,0.168,4.4243790877305e-25,"CAMK1D"
3.76512212119385e-29,-0.361104856839325,0.391,0.468,7.225269350571e-25,"ADK"
3.91176901021543e-29,-0.322713870491628,0.452,0.529,7.50668473060342e-25,"COMMD9"
7.8901434269005e-29,-0.447032694832264,0.23,0.305,1.51411852362221e-24,"GMDS"
9.51809627483531e-29,-0.378377981583482,0.29,0.371,1.8265226751409e-24,"EHMT1"
1.41062178316528e-28,0.341036452688163,0.545,0.477,2.70698320189417e-24,"LPXN"
1.43508870732193e-28,-0.251191217254496,0.649,0.712,2.75393522935079e-24,"CHST11"
1.56695650847503e-28,-0.530040579277555,0.197,0.267,3.00698953976358e-24,"IL3RA"
2.35204011733722e-28,-0.728303467266425,0.071,0.123,4.51356498517012e-24,"RPTOR"
3.06663026391108e-28,-0.28669818552103,0.48,0.557,5.88486347644536e-24,"ACO2"
6.01593170099422e-28,-0.274389793004227,0.577,0.64,1.15445729342079e-23,"MLST8"
7.11265373188156e-28,-0.384921059067938,0.277,0.353,1.36491825114807e-23,"STX8"
7.92070670502764e-28,-0.409573659301944,0.332,0.405,1.5199836166948e-23,"ATAD3B"
8.54816163520891e-28,-0.410129616224717,0.245,0.32,1.64039221779659e-23,"SCARB1"
1.48240775623031e-27,-0.393963321048899,0.361,0.439,2.84474048420597e-23,"U2AF1L4"
1.71494802442755e-27,-0.312615815129606,0.456,0.528,3.29098525887646e-23,"QDPR"
1.76893021882358e-27,0.754944416032964,0.129,0.079,3.39457708992245e-23,"HYPK"
1.98750220671896e-27,-0.339473279122426,0.396,0.47,3.81401673469369e-23,"MSI2"
2.19020998164729e-27,-0.328292207216002,0.404,0.48,4.20301295478114e-23,"RP11-111M22.3"
2.20031803850804e-27,-0.38853444546866,0.258,0.335,4.22241031589693e-23,"ERGIC1"
2.6599273963409e-27,-0.349141639153479,0.324,0.399,5.10440067357819e-23,"FOXN3"
5.15246954049419e-27,0.344501640563744,0.519,0.45,9.88758904820835e-23,"SYAP1"
6.861328758965e-27,0.529427932273669,0.291,0.222,1.31668898884538e-22,"TM4SF1"
7.74790974373378e-27,-0.298195603358504,0.507,0.582,1.48682387982251e-22,"LETM1"
7.7687433653638e-27,0.436868522036231,0.325,0.254,1.49082185181331e-22,"CLEC12A"
9.27012541111179e-27,-0.322017572288138,0.421,0.498,1.77893706639235e-22,"MTMR14"
1.00611966906535e-26,0.311039348990187,0.529,0.453,1.93074364493641e-22,"NUDT14"
1.05117329882819e-26,0.311956540316949,0.552,0.486,2.0172015604513e-22,"C17orf49"
1.08721083323703e-26,0.742944696446469,0.136,0.085,2.08635758898185e-22,"ZNF286A"
1.32116741228774e-26,-0.307016673338173,0.435,0.51,2.53532026418018e-22,"PEMT"
1.47860353112107e-26,-0.277738199387997,0.536,0.605,2.83744017622134e-22,"SLC27A5"
1.76880972266643e-26,-0.42190481372744,0.269,0.343,3.39434585779688e-22,"MCTP2"
2.36980253193733e-26,0.348603846172807,0.501,0.432,4.54765105878773e-22,"IFT57"
2.4376400457895e-26,-0.257062159733252,0.636,0.69,4.67783124787006e-22,"GANAB"
3.09327045345421e-26,-0.447851971488963,0.212,0.282,5.93598600017862e-22,"CHCHD6"
3.94932922957936e-26,-0.286111585430489,0.549,0.615,7.57876279156279e-22,"NAPRT"
4.08057846710981e-26,-0.38036371854129,0.267,0.341,7.83063007838373e-22,"MPV17L"
4.27616887293154e-26,-0.466051711646879,0.217,0.285,8.20596806715563e-22,"SIL1"
7.73076929064655e-26,-0.446488927703761,0.221,0.291,1.48353462687507e-21,"SLA"
1.12355187925649e-25,0.607362905705136,0.172,0.116,2.1560960562932e-21,"ZNF429"
1.2582308611289e-25,-0.298530985070238,0.403,0.479,2.41454502250636e-21,"THAP4"
1.66848035397358e-25,-0.296674115964203,0.463,0.535,3.20181379927531e-21,"C21orf2"
1.74147183701086e-25,0.267910472152124,0.61,0.547,3.34188445522385e-21,"IMMP1L"
1.75274952065331e-25,-0.296448303887661,0.45,0.52,3.3635263301337e-21,"C11orf1"
