"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.56455916793273e-81,0.503917477739322,0.682,0.537,1.25973890432629e-76,"NABP2"
1.3313112403666e-80,0.304822931160533,0.95,0.918,2.55478627026351e-76,"ZC3H15"
2.08249890440343e-80,-0.276217400633391,0.952,0.973,3.99631539755018e-76,"HLA-C"
4.37660029464188e-80,-0.721897284856402,0.353,0.479,8.39869596541777e-76,"IL2RG"
4.48118241202102e-80,-0.790639379354573,0.304,0.434,8.59938904866833e-76,"ARHGAP30"
4.63484493478198e-80,-1.21402100472991,0.163,0.281,8.89426742984662e-76,"CRHBP"
2.09792660522604e-79,0.313969630194248,0.929,0.888,4.02592115542877e-75,"PDCD2"
4.00207428664684e-79,-2.117489272986,0.028,0.1,7.67998055607529e-75,"GPR146"
4.09741451650207e-79,0.334246006063348,0.902,0.838,7.86293845716747e-75,"NXT1"
6.20235568368321e-79,0.308072953489225,0.93,0.894,1.19023205569881e-74,"PSMB5"
6.24961683013373e-79,-0.829098971898978,0.263,0.392,1.19930146970266e-74,"MRPL53"
1.38074086165337e-78,0.374993832027561,0.848,0.755,2.64964171351282e-74,"SIGMAR1"
2.19521525150627e-78,0.509055277309789,0.779,0.701,4.21261806764053e-74,"MEST"
2.74108728266812e-78,-0.258149627156576,0.955,0.97,5.26014649544012e-74,"PCBP1"
4.52316919297948e-78,-1.42351930946589,0.077,0.175,8.67996168132762e-74,"NAAA"
4.62646432871508e-78,0.251517006485158,0.971,0.957,8.87818504680424e-74,"UQCRFS1"
5.02743436421877e-78,0.507917275390709,0.667,0.533,9.64764654493583e-74,"TIMM50"
5.0906904694604e-78,-0.584100324612207,0.465,0.586,9.76903501089451e-74,"CARHSP1"
6.01877918231839e-78,0.263345654026487,0.981,0.966,1.1550037250869e-73,"NDUFAB1"
7.85652330262072e-78,0.515599868274556,0.647,0.499,1.50766682177292e-73,"DPH3"
1.63942116148799e-77,0.376180629498173,0.858,0.781,3.14604920889545e-73,"C8orf33"
2.40479604646209e-77,0.350963398533892,0.912,0.869,4.61480361316075e-73,"MRPL41"
1.13003182349379e-76,0.355719102355122,0.863,0.786,2.16853106928459e-72,"MRPS7"
1.94385998261443e-76,0.38175518620951,0.821,0.729,3.7302673066371e-72,"IMP4"
2.94303232320986e-76,-0.358475241104673,0.773,0.837,5.64767902823973e-72,"FDX1"
4.13400014983144e-76,-0.855723123616087,0.42,0.534,7.93314628752654e-72,"CYTL1"
4.47564296394788e-76,-1.30730578836749,0.081,0.179,8.58875884781598e-72,"PLEC"
6.26599670088173e-76,0.497037701841454,0.67,0.536,1.2024447668992e-71,"SLC25A19"
1.29384692989857e-75,-1.54054017082701,0.059,0.148,2.48289225847536e-71,"TNFAIP3"
1.67134907367702e-75,0.460099070665623,0.71,0.59,3.2073188723862e-71,"MRPL24"
2.4074248804548e-75,0.293137042094302,0.947,0.909,4.61984834559277e-71,"PDCD6"
3.53577718392836e-75,0.341904772241022,0.898,0.828,6.78515641595853e-71,"AUP1"
4.95495381406441e-75,0.30659033419454,0.945,0.915,9.5085563691896e-71,"CYC1"
7.95623181530374e-75,0.275486314471354,0.96,0.936,1.52680088535679e-70,"LY6E"
1.16525513473891e-74,0.341163454299344,0.901,0.846,2.23612460356397e-70,"HEBP2"
