"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.51733886910025e-41,0.47232270734975,0.511,0.399,6.74977328980338e-37,"PXN-AS1"
4.5916752979186e-41,0.546575830578596,0.409,0.297,8.81142489670579e-37,"ECE2"
4.65891829954453e-41,-0.367561989036693,0.527,0.616,8.94046421682595e-37,"HPCAL1"
4.68067709719786e-41,0.88639453638363,0.201,0.114,8.98221934952269e-37,"CD69"
7.5002090808431e-41,-1.08198016951684,0.089,0.162,1.43929012261379e-36,"RP11-1275H24.1"
8.00215829343039e-41,0.266602137550413,0.869,0.818,1.53561417650929e-36,"DDX18"
8.03242161845156e-41,-1.26967580130083,0.049,0.109,1.54142170858085e-36,"SHE"
8.10237564586069e-41,-0.348813732402258,0.587,0.673,1.55484588644067e-36,"TNFSF13B"
8.16388758457866e-41,0.323110482139468,0.731,0.637,1.56665002748065e-36,"EMD"
8.32951657682234e-41,0.455699223390459,0.534,0.422,1.59843423109221e-36,"HMGN5"
8.53621178923214e-41,-0.509181859486942,0.351,0.451,1.63809904235365e-36,"UHRF1"
8.90120991086195e-41,-0.964378136433401,0.104,0.18,1.70814218189441e-36,"TBC1D4"
9.02598420198475e-41,1.25573845879211,0.104,0.042,1.73208636836087e-36,"GSTM1"
9.3350140327622e-41,-0.308428340931412,0.732,0.787,1.79138919288707e-36,"TM7SF3"
1.00902537465329e-40,0.258886393805584,0.877,0.817,1.93631969395966e-36,"LRRC59"
1.10347121636742e-40,0.300529651638571,0.794,0.713,2.11756126420908e-36,"SMIM10L1"
1.2354791799669e-40,0.276840896134559,0.845,0.779,2.37088454635649e-36,"CDC26"
1.38639878371098e-40,0.48239796273671,0.1,0.039,2.66049926594137e-36,"HBB"
1.46333597363691e-40,0.478940219787672,0.639,0.537,2.80814173340923e-36,"MDK"
1.69953287235387e-40,0.730214667569546,0.226,0.134,3.26140358204707e-36,"C22orf34"
1.95020268067671e-40,-0.252976837548145,0.861,0.892,3.74243894421861e-36,"HNRNPM"
2.47523326411287e-40,0.396044886910428,0.727,0.654,4.7499726338326e-36,"C10orf54"
2.48959150497173e-40,0.344955542640929,0.737,0.655,4.77752609804075e-36,"EMB"
3.30819342282832e-40,0.461882455871543,0.546,0.427,6.34842317840755e-36,"SOCS1"
4.51584325346483e-40,0.465379702909248,0.47,0.355,8.665903203399e-36,"PNO1"
7.04021563853817e-40,-0.649402784158655,0.253,0.343,1.35101738103548e-35,"SPTAN1"
9.20879883471984e-40,-0.419159150110115,0.486,0.568,1.76716849638274e-35,"NOL12"
9.93253796852005e-40,0.443796786998083,0.547,0.437,1.906054036159e-35,"PRR34-AS1"
1.29983387822843e-39,-0.485625420488681,0.326,0.424,2.49438121232036e-35,"SPNS3"
1.5132436786068e-39,-0.521912864922677,0.367,0.456,2.90391461924645e-35,"FAM111A"
1.68233514491875e-39,0.422909797014033,0.553,0.451,3.22840114309909e-35,"VPS25"
2.02220512055201e-39,-0.261560347873829,0.855,0.883,3.88061162633931e-35,"GDI2"
2.48945902484776e-39,1.25979974973166,0.119,0.054,4.77727186868285e-35,"FAM19A2"
3.36548236307875e-39,-0.606636104951329,0.242,0.334,6.45836065474812e-35,"PRNP"
3.51071595039508e-39,-0.254823253695733,0.825,0.873,6.73706390880815e-35,"SEPT6"
3.51935835957182e-39,0.339498441495448,0.739,0.648,6.75364869201831e-35,"C8orf59"
4.03215697623556e-39,-0.756996368571962,0.143,0.227,7.73770923739604e-35,"SKAP1"
4.48627006633124e-39,-0.317803375884983,0.681,0.74,8.60915225728964e-35,"MRPL16"
4.48657255256122e-39,-0.803346390402164,0.156,0.239,8.60973272836499e-35,"RAVER1"
4.7059420868305e-39,0.340563038489995,0.706,0.612,9.03070286462773e-35,"DNAJC19"
5.10399312044216e-39,-0.40096001804602,0.511,0.585,9.79456279812851e-35,"MAPK14"
8.69230034217129e-39,-0.425820466534436,0.515,0.593,1.66805243566267e-34,"ARID4B"
1.03739126401409e-38,-0.370245779257107,0.558,0.625,1.99075383564305e-34,"UBE2R2"
1.64146622484158e-38,-0.716941923357002,0.106,0.184,3.14997368547099e-34,"CAMK1D"
1.76844923678942e-38,-0.747660317328299,0.196,0.283,3.3936540853989e-34,"MFGE8"
2.56798554965708e-38,-0.304663073326409,0.731,0.782,4.92796426979193e-34,"FNBP1"
2.85628202864501e-38,0.276604004450459,0.8,0.728,5.48120521296977e-34,"HDDC2"
3.52492536892299e-38,-0.65767698492546,0.243,0.332,6.76433178296321e-34,"HOXB3"
4.89766256077233e-38,0.377446961854009,0.635,0.53,9.3986144541221e-34,"DNAJC2"
5.19901527852099e-38,-0.423871914532411,0.558,0.628,9.97691031948179e-34,"PPP3CA"
5.19962088736022e-38,-0.810078422351852,0.141,0.221,9.97807248284425e-34,"ALDH2"
7.44709332206682e-38,-0.804303387855792,0.142,0.222,1.42909720850462e-33,"MAGEF1"
7.87486288733662e-38,0.31165953770021,0.825,0.755,1.5111861880799e-33,"RP5-1171I10.5"
8.00857893368476e-38,-0.55995887683198,0.364,0.451,1.53684629737411e-33,"OCIAD2"
9.34672465057988e-38,-0.718090176721581,0.204,0.29,1.79363646044628e-33,"PECAM1"
1.00794502029752e-37,0.280624067483201,0.789,0.712,1.93424649395095e-33,"FARSA"
1.16693279118335e-37,0.296011100226257,0.745,0.672,2.23934402628085e-33,"NTMT1"
1.24487447141314e-37,-0.427422257398077,0.496,0.576,2.38891411064181e-33,"CCP110"
1.3777698816978e-37,-0.581015968519184,0.291,0.382,2.64394040297808e-33,"SYNC"
1.43873591142007e-37,0.38113461283953,0.589,0.483,2.76093421401512e-33,"CLPTM1L"
1.70984117653472e-37,-0.311489452478948,0.69,0.748,3.28118521777014e-33,"STX10"
1.73631644690791e-37,-0.430731235852197,0.517,0.591,3.33199126161628e-33,"MUM1"
2.20063037072971e-37,-1.24716453443856,0.059,0.119,4.22300968143031e-33,"TRAF3IP2"
2.29182157919427e-37,-0.656270231372595,0.225,0.314,4.3980056104738e-33,"FBXW9"
2.306510899018e-37,-0.570891619724362,0.271,0.362,4.42619441521555e-33,"RPS6KA5"
2.83097670211436e-37,-0.909472283280284,0.105,0.178,5.43264429135745e-33,"STX3"
3.35647892980708e-37,-0.513948235183482,0.357,0.442,6.44108306629978e-33,"ARID1B"
3.5806888929061e-37,0.284297471255347,0.8,0.723,6.87134198548681e-33,"RPL26L1"
3.82506846880894e-37,0.328199776999592,0.807,0.732,7.34030639164436e-33,"SNHG19"
4.20269682182239e-37,-0.525877957905712,0.373,0.457,8.06497520107717e-33,"HMHA1"
4.37498101217503e-37,0.503090253621672,0.429,0.322,8.39558856236388e-33,"MINCR"
4.53932304657864e-37,-1.01091723117981,0.093,0.162,8.71096092638441e-33,"NBPF15"
5.97199465537001e-37,-0.793826459089429,0.159,0.24,1.14602577436551e-32,"SNX20"
7.45222066005362e-37,-0.687269278743377,0.173,0.259,1.43008114466429e-32,"FHL1"
7.64445076012493e-37,-1.08383266196367,0.077,0.143,1.46697010086797e-32,"CYLD"
7.75950754490142e-37,-1.03142152725504,0.095,0.165,1.48904949786658e-32,"HLA-F"
1.00208777293924e-36,0.310097816481058,0.771,0.705,1.92300643627041e-32,"ADI1"
1.11171861662687e-36,0.344048415836759,0.618,0.513,2.13338802530697e-32,"HDDC3"
1.4318776505809e-36,0.258323187731743,0.806,0.73,2.74777321146474e-32,"C14orf1"
1.4778293744144e-36,0.291916204065016,0.765,0.68,2.83595456950123e-32,"UFM1"
1.53278850038309e-36,-0.356009459000997,0.592,0.664,2.94142113223516e-32,"DYNLT1"
2.24092317045377e-36,-0.260369279324537,0.8,0.836,4.30033156410079e-32,"BNIP2"
2.67656485951038e-36,-0.755446890731612,0.176,0.258,5.13632796540042e-32,"TMEM65"
2.71179235746036e-36,-0.500692925473759,0.615,0.664,5.20392953396642e-32,"TOP2A"
2.89355993289798e-36,-0.790490846929822,0.146,0.225,5.55274151123122e-32,"SORT1"
3.457701564791e-36,1.11169344356749,0.104,0.045,6.63532930283393e-32,"RP11-437B10.1"
3.84475921153815e-36,-0.27731856278901,0.736,0.792,7.3780929269417e-32,"MGST3"
4.80061187580006e-36,-0.524167201182768,0.333,0.421,9.21237418966031e-32,"CAMK2G"
5.53943451609472e-36,0.27514038905653,0.798,0.726,1.06301748363858e-31,"DPM2"
5.73659244137932e-36,0.456931507051546,0.485,0.38,1.10085208950069e-31,"NR2F6"
5.94096251656472e-36,-0.677743064711203,0.223,0.306,1.14007070692877e-31,"TAP1"
9.2965583046408e-36,-0.326589848610073,0.63,0.688,1.78400953866057e-31,"LCMT1"
1.05657620043434e-35,-0.336400784271906,0.615,0.676,2.0275697286335e-31,"CRTAP"
1.47872421961153e-35,-0.803466254694596,0.144,0.221,2.83767177743452e-31,"IGFLR1"
1.74910221720111e-35,-0.745439883863791,0.182,0.264,3.35652715480894e-31,"ESCO2"
1.93069789559509e-35,0.3562693114003,0.621,0.52,3.70500926164698e-31,"POLR3H"
2.131552653852e-35,0.475935068313074,0.416,0.31,4.09044954274199e-31,"FAM189B"
2.56074595050374e-35,-0.355998178315274,0.573,0.641,4.91407147901668e-31,"HSF1"
4.34020623031156e-35,-0.502147923637941,0.377,0.458,8.32885575596788e-31,"PSMA6"
6.07668924511195e-35,-0.308927390695878,0.638,0.711,1.16611666613698e-30,"IDS"
6.85209356807395e-35,-0.606830886900018,0.229,0.317,1.31491675571339e-30,"MACROD1"
6.95062163571874e-35,0.42552687491854,0.481,0.375,1.33382429189443e-30,"ABHD14A"
7.43525415207858e-35,-0.918732401954285,0.111,0.183,1.42682527178388e-30,"TBC1D10A"
7.72326324891627e-35,-0.903528620224848,0.111,0.182,1.48209421746703e-30,"ABHD3"
9.51977719257823e-35,-0.349814525243379,0.603,0.666,1.82684524325576e-30,"IKZF1"
9.80185197374964e-35,-0.574038099807813,0.243,0.33,1.88097539376256e-30,"FAM105A"
1.01555830360404e-34,0.468423564044894,0.38,0.275,1.94885638461616e-30,"RP11-1000B6.3"
1.12178007792292e-34,-0.319434115976988,0.656,0.709,2.15269596953409e-30,"REST"
1.18560399804712e-34,-0.272167535479481,0.807,0.84,2.27517407225242e-30,"LINC00998"
1.29054555862189e-34,-0.72016098956392,0.17,0.25,2.4765569269954e-30,"CYSLTR1"
1.5899945862707e-34,0.255909261735253,0.823,0.752,3.05119961105347e-30,"TAF11"
2.07391941625649e-34,-0.569567801596697,0.233,0.318,3.9798513597962e-30,"CMIP"
2.09665484875757e-34,0.435336329729119,0.466,0.359,4.02348065476577e-30,"SURF2"
2.35504479348337e-34,-0.298871272780074,0.65,0.712,4.51933095869458e-30,"A1BG"
2.41748910471143e-34,-0.356170698079133,0.709,0.756,4.63916159194123e-30,"CAT"
2.43670824331517e-34,-0.442321079574822,0.402,0.484,4.67604311892181e-30,"NUCB1"
2.93550040269961e-34,-0.629182543609867,0.193,0.277,5.63322527278055e-30,"CD79B"
4.1305611353775e-34,0.386232195888325,0.517,0.406,7.92654681878943e-30,"DHX33"
4.20654499441282e-34,0.430555680202689,0.522,0.421,8.07235984427821e-30,"JUND"
4.57501056564087e-34,-0.892654123194987,0.115,0.186,8.77944527546484e-30,"TRAM2"
4.86835434632989e-34,0.335716070477742,0.649,0.557,9.34237199060707e-30,"PGP"
5.9471005094376e-34,-0.49479522163956,0.364,0.447,1.14124858776108e-29,"NOTCH1"
7.892840262936e-34,-0.513862996331207,0.338,0.419,1.51463604645742e-29,"REL"
8.17922314538917e-34,0.256271989756714,0.823,0.755,1.56959292160018e-29,"DGUOK"
9.98677006426357e-34,0.417061882504749,0.536,0.437,1.91646117533218e-29,"SLC27A5"
1.07933969008164e-33,-1.17811746711293,0.055,0.11,2.07125286526667e-29,"ADGRE1"
1.08327307816164e-33,0.314762296844973,0.7,0.61,2.07880103699218e-29,"NDUFV3"
1.31327780353056e-33,-0.389222140043167,0.517,0.586,2.52018010497515e-29,"SSBP3"
1.7810904683389e-33,-0.538492038094156,0.342,0.42,3.41791260874235e-29,"IFNAR1"
2.18190394027173e-33,-0.262179266431631,0.798,0.833,4.18707366138145e-29,"RBBP4"
2.39132542116752e-33,-0.724623431976319,0.155,0.232,4.58895348322048e-29,"JUP"
2.39645790923481e-33,-0.424091687121101,0.481,0.554,4.5988027278216e-29,"TNRC6B"
2.90325262480315e-33,0.441609156249211,0.469,0.367,5.57134178699725e-29,"DEXI"
3.11774203051384e-33,-0.313153761224803,0.638,0.7,5.98294695655605e-29,"PPM1F"
3.20121934684653e-33,0.344022898743669,0.609,0.513,6.14313992659849e-29,"PPIF"
3.33715738094254e-33,0.26315691770114,0.805,0.734,6.40400501402874e-29,"CRLS1"
4.09156932215982e-33,0.593301780638266,0.267,0.178,7.8517215292247e-29,"MORN2"
4.53998843451672e-33,-0.298933707102782,0.563,0.639,8.71223780583758e-29,"HOXB2"
5.13935378722615e-33,-0.412105654876521,0.442,0.526,9.86241991768698e-29,"KDSR"
6.21526082088939e-33,0.575947550833012,0.365,0.271,1.19270855152867e-28,"MLC1"
6.56125606844202e-33,0.861703992686231,0.146,0.079,1.25910503953402e-28,"RP11-473M20.16"
7.05975575121278e-33,0.25104377420062,0.84,0.791,1.35476712865773e-28,"MRPL21"
7.28350911753981e-33,-0.668609167221261,0.193,0.273,1.39770539965589e-28,"CERS4"
8.5155436430358e-33,-0.450268225683332,0.382,0.463,1.63413282509857e-28,"CTNNBIP1"
8.52202667871765e-33,0.412371607996517,0.508,0.407,1.63537691964592e-28,"MFSD12"
1.10471329322572e-32,-0.887807863038897,0.104,0.171,2.11994480970015e-28,"LINC00623"
1.28144181861688e-32,-0.478469107604581,0.234,0.319,2.45908684992579e-28,"KLF6"
1.30960623749383e-32,-0.279388746733848,0.717,0.764,2.51313436975066e-28,"SYF2"
1.57546177670338e-32,0.452320745976679,0.418,0.319,3.02331114949379e-28,"SRRD"
1.61544408140964e-32,-0.330417874572831,0.644,0.69,3.1000371922251e-28,"LRRFIP2"
1.75707825079104e-32,-0.414947832134675,0.483,0.559,3.37183316326801e-28,"CDT1"
1.79970821247951e-32,0.389374587990512,0.513,0.409,3.45364005974817e-28,"B3GALT6"
2.30632341123536e-32,-0.328311373519737,0.582,0.651,4.42583462616065e-28,"FERMT3"
2.43931929018778e-32,-0.656155585925828,0.204,0.284,4.68105371787035e-28,"PIP5K1B"
3.03161684894962e-32,0.275458284618836,0.742,0.661,5.81767273313431e-28,"SDHB"
3.58053325525518e-32,-0.592952033002175,0.23,0.31,6.8710433168347e-28,"GMDS"
4.8405018154834e-32,-0.753407127863938,0.157,0.232,9.28892298391265e-28,"TBC1D22A"
6.44733483528411e-32,0.540802015296658,0.349,0.256,1.23724355489102e-27,"FNDC3B"
8.25858267245044e-32,-0.714164166095689,0.177,0.254,1.58482201484324e-27,"FUT7"
9.52884176045028e-32,-0.381712639779197,0.527,0.587,1.82858473383041e-27,"CCDC88A"
1.06645562018721e-31,-0.252371983157948,0.069,0.129,2.04652833513926e-27,"HPGD"
1.169321912864e-31,0.307507665415922,0.682,0.59,2.24392875078601e-27,"PFDN6"
1.47144275961337e-31,0.294539031321641,0.677,0.588,2.82369865569805e-27,"RNASEH1"
1.6048366850549e-31,-1.10731339700669,0.05,0.102,3.07968159862035e-27,"NFIA"
1.69489227146795e-31,-0.491280638581822,0.229,0.313,3.252498268947e-27,"RP11-251M1.1"
1.79249042119057e-31,-0.262862188371125,0.738,0.777,3.4397891182647e-27,"PSMG2"
1.84874153915349e-31,-0.344926692435052,0.556,0.627,3.54773501363554e-27,"PSMB9"
1.96103427036826e-31,0.327849703845144,0.684,0.601,3.7632247648367e-27,"KIF22"
2.41243180850238e-31,-0.432244528731634,0.359,0.444,4.62945664051608e-27,"DAPK1"
2.5078007907386e-31,-1.07230266357165,0.066,0.122,4.81246971742738e-27,"PIK3C2B"
2.53506417174016e-31,0.27369411223529,0.779,0.711,4.86478814556936e-27,"MRPS25"
2.56649511174817e-31,-0.502118397003957,0.326,0.406,4.92510411944473e-27,"SDCCAG8"
2.74096498598153e-31,0.511357205004086,0.325,0.231,5.25991180809855e-27,"KLF16"
4.38881172179788e-31,0.371823291531067,0.558,0.462,8.42212969413013e-27,"NUTM2A-AS1"
4.39310164297818e-31,-0.340502252792396,0.555,0.62,8.43036205287512e-27,"WDR45B"
4.52314452001386e-31,0.286656367631023,0.747,0.675,8.67991433390659e-27,"TMEM141"
4.70518816382261e-31,0.519882641467679,0.331,0.238,9.02925608637558e-27,"PRR7"
4.96823368323959e-31,-0.48921753680078,0.351,0.427,9.53404043813678e-27,"THOP1"
5.09543062974975e-31,0.731659797405048,0.176,0.104,9.77813137848978e-27,"FAM41C"
5.78334134094303e-31,0.581604731145517,0.28,0.194,1.10982320332697e-26,"HYOU1"
6.38840494116525e-31,-0.939781844694815,0.085,0.146,1.22593490820961e-26,"TBL1X"
8.06033674493828e-31,-0.511510564103135,0.315,0.392,1.54677862135366e-26,"MRPL53"
9.0194868305055e-31,0.692009999643378,0.21,0.133,1.73083952277401e-26,"HIPK2"
9.32891032218464e-31,0.455869922490396,0.666,0.584,1.79021789082723e-26,"MT2A"
9.43911583725997e-31,0.395866339468092,0.491,0.392,1.81136632917019e-26,"PLPP5"
1.69812302905697e-30,-0.535300803155901,0.317,0.394,3.25869809276033e-26,"IL27RA"
1.88392305208336e-30,0.335128039778642,0.622,0.522,3.61524833694797e-26,"ZNF544"
1.91501665437768e-30,-0.308040349467342,0.66,0.711,3.67491695975077e-26,"MESDC1"
2.25975285898755e-30,0.609755871468302,0.242,0.16,4.3364657363971e-26,"UBE2V1"
2.27001943859985e-30,-0.760943981328072,0.141,0.212,4.35616730267311e-26,"CTC-246B18.10"
2.4906865032036e-30,-0.376440016717969,0.525,0.591,4.77962739964772e-26,"AC013461.1"
2.76088577045429e-30,0.339536470380719,0.628,0.538,5.29813979350178e-26,"CTSC"
2.80543505338014e-30,-0.377229478525369,0.463,0.536,5.3836298674365e-26,"ASCL2"
2.84657325622451e-30,-0.433787904130914,0.385,0.46,5.46257407869484e-26,"CREBBP"
3.02263180573083e-30,-0.636422375493031,0.254,0.325,5.80043043519746e-26,"CEP55"
3.37558460518862e-30,-0.740452330378041,0.15,0.221,6.47774685735697e-26,"TRIM26"
4.12109834567791e-30,-0.447285343740968,0.385,0.459,7.90838772535591e-26,"HNRNPL"
4.16227258259119e-30,0.788989894726126,0.151,0.086,7.98740108599249e-26,"TCF15"
4.59253623392417e-30,-0.766679184270895,0.118,0.185,8.81307703290048e-26,"CDC42BPB"
4.67235293236649e-30,-0.596338331198255,0.251,0.327,8.96624527721129e-26,"AP2A2"
6.58672126399993e-30,0.524278628116884,0.287,0.2,1.26399181056159e-25,"RP4-728D4.2"
9.01640620346485e-30,0.284355064488036,0.65,0.553,1.7302483504449e-25,"SUDS3"
1.03913517009239e-29,-0.731305445727418,0.154,0.224,1.9941003914073e-25,"PGPEP1"
1.06331225290523e-29,-0.325053315858714,0.568,0.631,2.04049621332513e-25,"BRD3"
1.52995238918483e-29,0.315573708867006,0.67,0.587,2.93597863484569e-25,"FXN"
1.56966952108749e-29,0.456877226913533,0.346,0.25,3.0121958109669e-25,"TRMT61A"
1.66013986300221e-29,0.46109904517442,0.337,0.243,3.18580839710125e-25,"HNRNPA1L2"
1.7079631351045e-29,0.294976105022061,0.709,0.631,3.27758125626554e-25,"C14orf119"
1.82852013822479e-29,-0.98324023177279,0.083,0.142,3.50893014525337e-25,"GCNT2"
1.83266736499719e-29,-0.307854415926958,0.669,0.712,3.5168886734296e-25,"CDCA4"
2.01334438755061e-29,-0.892974042570132,0.081,0.14,3.86360787970961e-25,"TNNI2"
2.05766418700829e-29,-0.464090743327981,0.321,0.4,3.94865757486891e-25,"TMX4"
2.19011626758909e-29,-0.869135842075035,0.081,0.14,4.20283311750346e-25,"TTLL1"
2.53316803092757e-29,-0.830636639850567,0.117,0.183,4.86114945135001e-25,"CYTH1"
3.01778429878708e-29,-0.282630753812253,0.567,0.642,5.79112806937241e-25,"GATA2"
3.41919892592052e-29,-0.88005744554738,0.107,0.17,6.56144273884147e-25,"TCF7L2"
3.73016329072125e-29,0.574647378776555,0.226,0.147,7.15818335489408e-25,"RHOQ"
3.78065925489906e-29,-0.397179570481334,0.456,0.527,7.2550851101513e-25,"ARL6IP6"
4.61434171836235e-29,-1.09571278378365,0.059,0.111,8.85492175753734e-25,"TMIGD2"
4.90669292730447e-29,-0.637644210438509,0.203,0.276,9.41594372749728e-25,"ELK3"
4.97187698471718e-29,0.266442646684098,0.787,0.737,9.54103193367227e-25,"FAM212A"
5.21357801253918e-29,-0.371901541924209,0.46,0.529,1.00048562060627e-24,"LRRC58"
5.39077005771648e-29,0.291246241629226,0.669,0.577,1.03448877407579e-24,"TIMM8A"
6.6640436027824e-29,-0.352901049118272,0.537,0.599,1.27882996737394e-24,"MRPL45"
7.58462689033913e-29,-0.936902506055115,0.074,0.131,1.45548990025608e-24,"KDELC2"
8.77950694929739e-29,-0.293339093476274,0.61,0.674,1.68478738357017e-24,"ROCK1"
1.01305273987065e-28,0.271302267502032,0.723,0.653,1.94404820781177e-24,"PPP1R11"
1.07444443673077e-28,-1.09031842591953,0.052,0.101,2.06185887408636e-24,"NFE2L3"
1.18041712648966e-28,-0.850805283420476,0.111,0.175,2.26522046573366e-24,"TRIM47"
1.23160269217531e-28,0.491437905513302,0.312,0.223,2.36344556628442e-24,"TM7SF2"
1.53484378955237e-28,-0.46819570766456,0.324,0.402,2.94536523215099e-24,"EPB41"
1.71129994371392e-28,-0.309322742938244,0.632,0.684,3.28398459198702e-24,"CD33"
1.86524695183342e-28,-0.785694824372057,0.111,0.175,3.57940890056833e-24,"SMAGP"
1.86691419451847e-28,-0.64187115416268,0.187,0.258,3.58260833928093e-24,"SNX9"
2.36656758717484e-28,0.794367027668746,0.202,0.132,4.54144319978853e-24,"RGCC"
2.98367127124148e-28,0.350375763660685,0.53,0.43,5.7256651695124e-24,"BCCIP"
3.02369961231557e-28,0.313470045529179,0.601,0.508,5.80247955603358e-24,"SNAPC5"
3.26197528743676e-28,0.473906500321546,0.361,0.271,6.25973057659115e-24,"PLD6"
3.67663089564693e-28,-0.302192246222904,0.654,0.706,7.05545468874645e-24,"PLEKHO1"
3.92074550610159e-28,-0.436743657696082,0.417,0.484,7.52391062620895e-24,"PIGT"
4.11937831421563e-28,0.764777186510313,0.139,0.078,7.90508698497979e-24,"SEPHS2"
4.25606494648216e-28,-0.463104305814307,0.371,0.441,8.16738863229926e-24,"MED13L"
4.6540406920702e-28,0.419037808928699,0.422,0.327,8.93110408808271e-24,"TMBIM1"
5.04819104450497e-28,-0.800075969155562,0.12,0.184,9.68747861440503e-24,"GBP4"
5.40048221066448e-28,-0.313836313402514,0.588,0.65,1.03635253622651e-23,"RCN1"
6.37037312817837e-28,0.313432313592413,0.623,0.533,1.22247460329743e-23,"TIMM50"
9.6152089892535e-28,-0.497094388473448,0.303,0.377,1.84515860503775e-23,"ACAA1"
9.74680483752459e-28,-0.576508390125471,0.229,0.302,1.87041184832097e-23,"HTT"
1.01288551158707e-27,-0.590495054603098,0.229,0.302,1.94372729673558e-23,"DDB2"
1.0129296008492e-27,0.315207955214531,0.556,0.462,1.94381190402962e-23,"ERLIN1"
1.15614925562926e-27,0.510913862517161,0.402,0.316,2.21865042155255e-23,"RGL4"
1.16566655038691e-27,-0.561706302290108,0.239,0.314,2.23691411019248e-23,"LOXL1"
1.25856038586147e-27,0.490162529109474,0.559,0.473,2.41517738046817e-23,"TIMP1"
1.27096616328571e-27,0.270376228990338,0.687,0.599,2.43898406734528e-23,"PPCS"
1.27740660348883e-27,-0.365281155030299,0.485,0.552,2.45134327209507e-23,"ERO1A"
1.36280532115935e-27,-0.684287173595986,0.136,0.202,2.61522341130479e-23,"ALOX5AP"
1.50067131647463e-27,0.659510619951484,0.244,0.168,2.87978825631481e-23,"RP11-84C10.2"
1.65981223174636e-27,-0.528573078767817,0.288,0.364,3.18517967272127e-23,"ODF3B"
1.89915833527927e-27,0.284962775744518,0.613,0.519,3.64448484540092e-23,"RAB13"
2.0926846817533e-27,-0.702583480581599,0.188,0.256,4.01586190428459e-23,"GALM"
3.23160539810608e-27,-0.513615039509605,0.269,0.346,6.20145075896557e-23,"MCTP2"
3.79292073632569e-27,0.384888137955576,0.484,0.391,7.27861489300899e-23,"TWISTNB"
3.84751089512711e-27,-0.322954448527524,0.523,0.596,7.38337340774892e-23,"THOC3"
4.50716875556133e-27,-0.250273670098491,0.687,0.745,8.64925684192218e-23,"IQGAP2"
4.73379772744021e-27,-0.37537723352636,0.501,0.561,9.08415783895777e-23,"PRMT2"
5.0906080099866e-27,-0.702834144681027,0.168,0.237,9.76887677116429e-23,"PAG1"
5.38956177816222e-27,0.3992377476203,0.43,0.336,1.03425690522933e-22,"WDR12"
5.74697139286865e-27,-0.547315315306836,0.22,0.293,1.10284381029149e-22,"CPPED1"
6.72194597377939e-27,0.349132358785643,0.52,0.426,1.28994143236826e-22,"AP006222.2"
6.97397688304185e-27,-0.361621062764102,0.498,0.56,1.33830616385573e-22,"CDC42SE2"
7.83358014046877e-27,-0.616950530741139,0.163,0.233,1.50326402895596e-22,"KRCC1"
8.18076090090738e-27,-0.533325483115918,0.271,0.341,1.56988801688413e-22,"TRIOBP"
8.65773887664465e-27,0.394432699974731,0.383,0.294,1.66142009042811e-22,"FUT4"
8.9421628874216e-27,-0.41015162098281,0.394,0.464,1.71600105809621e-22,"PLIN3"
9.01315618748312e-27,-0.710054512132961,0.125,0.19,1.72962467237801e-22,"CCDC92"
1.09607627316021e-26,-0.432000048609637,0.402,0.467,2.10337036819445e-22,"PRKCSH"
1.1612776427366e-26,0.351028980586087,0.528,0.439,2.22849179641153e-22,"MTX1"
1.29305990796972e-26,-0.423895385499417,0.42,0.485,2.48138196339389e-22,"IGBP1"
1.51017968199854e-26,-0.56094020878005,0.241,0.313,2.89803480975519e-22,"TMEM263"
1.53180532995589e-26,-0.83296462928949,0.115,0.176,2.93953442818535e-22,"FRMD4B"
1.95041787462638e-26,-0.288459379635825,0.596,0.66,3.74285190140803e-22,"BLOC1S6"
2.17736490131109e-26,0.318545535114394,0.593,0.505,4.17836324561599e-22,"ZPR1"
2.34347839553009e-26,0.662723992916031,0.182,0.115,4.49713504102224e-22,"NOL6"
3.04214387079084e-26,0.54921888353397,0.217,0.143,5.83787408804762e-22,"IRS2"
3.39320364686927e-26,-0.26010950251512,0.632,0.685,6.51155779834213e-22,"TSPAN3"
3.96862808965357e-26,-0.297193864885491,0.597,0.648,7.6157973040452e-22,"SMARCA4"
4.12964266163439e-26,-0.896887020515266,0.084,0.139,7.92478426767639e-22,"MRC2"
4.33833178970804e-26,0.299645612539045,0.604,0.511,8.32525870444974e-22,"ISG20L2"
5.63966361723015e-26,0.271172813384461,0.801,0.756,1.08225144814647e-21,"PPP1R18"
6.57604259461969e-26,-0.253592816158253,0.701,0.748,1.26194257390752e-21,"DNAJB6"
7.1890809429441e-26,-0.470998248734323,0.382,0.447,1.37958463295097e-21,"FSCN1"
7.22185051663216e-26,-0.524740552351273,0.272,0.344,1.38587311414171e-21,"LINC00969"
9.20184362204003e-26,-0.976473771552738,0.06,0.108,1.76583379106948e-21,"SLC27A1"
9.96955089815494e-26,0.771563352505173,0.133,0.075,1.91315681735593e-21,"GLIDR"
1.02188470595642e-25,-0.399413287786922,0.446,0.512,1.96099675073038e-21,"ASF1B"
1.07486884816085e-25,-0.326697219388422,0.519,0.582,2.06267331962068e-21,"SYTL1"
1.30885559215478e-25,-0.308445405788625,0.388,0.464,2.51169388134502e-21,"HACD1"
1.39284011608049e-25,-0.90728520442686,0.069,0.12,2.67286018275845e-21,"HECA"
1.40725543266293e-25,0.295457377737788,0.645,0.564,2.70052317528016e-21,"RRP7A"
